branch,day_of_week,hour,avg_active_employees,median_active_employees,min_active_employees,max_active_employees,slot_observations,observed_days,support_rows,slot_num_orders,branch_total_customer_rows_in_overlap,branch_total_num_orders_in_overlap,branch_staffed_slot_count,shape_weight_rows,shape_support_strength,shape_weight_num_orders,avg_sales_total_customers,avg_sales_delivery_customers,avg_sales_delivery_share,delivery_customer_profiles,delivery_num_orders,observed_profile_share,share_source,confidence,note,recent_revenue_month,recent_revenue,recent_revenue_share_staffed_branches,overlap_proxy_order_share,sales_to_proxy_gap_ratio,sales_calibration_multiplier,delivery_share_low,delivery_share_base,delivery_share_high,multiplier_low_demand,multiplier_base_demand,multiplier_high_demand,delivery_orders_est,total_orders_est_low,total_orders_est_base,total_orders_est_high,shift_bucket,shift_target,branch_target,target_orders_per_employee,required_employees_low,required_employees_base,required_employees_high,gap_low,gap_base,gap_high,status,explanation
Main Street Coffee,Friday,22,3.5,3.5,3,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.5,-0.5,-0.5,balanced,"Main Street Coffee on Friday at 22:00 — balanced. Active: 3.5, required: 3.0 (gap=-0.5). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Friday,23,3.5,3.5,3,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.5,-0.5,-0.5,balanced,"Main Street Coffee on Friday at 23:00 — balanced. Active: 3.5, required: 3.0 (gap=-0.5). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,0,2.25,2.5,1,3,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,-0.25,0.75,0.75,balanced,"Main Street Coffee on Monday at 00:00 — balanced. Active: 2.2, required: 3.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,7,1.0,1.0,1,1,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 07:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,8,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 08:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,9,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 09:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,10,1.0,1.0,1,1,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 10:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,11,1.2,1.0,1,2,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,-0.2,0.8,0.8,balanced,"Main Street Coffee on Monday at 11:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,12,1.0,1.0,1,1,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 12:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,13,1.0,1.0,1,1,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Monday at 13:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Monday,14,1.6,1.0,1,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.4,0.4,0.4,balanced,"Main Street Coffee on Monday at 14:00 — balanced. Active: 1.6, required: 2.0 (gap=+0.4). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,15,2.8,3.0,2,4,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-0.8,-0.8,-0.8,balanced,"Main Street Coffee on Monday at 15:00 — balanced. Active: 2.8, required: 2.0 (gap=-0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,16,2.6,2.0,2,4,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-0.6,-0.6,-0.6,balanced,"Main Street Coffee on Monday at 16:00 — balanced. Active: 2.6, required: 2.0 (gap=-0.6). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,17,2.8,3.0,2,4,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.8,0.2,0.2,balanced,"Main Street Coffee on Monday at 17:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,18,2.8,3.0,2,4,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.8,0.2,0.2,balanced,"Main Street Coffee on Monday at 18:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,19,3.0,3.0,2,4,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.0,0.0,0.0,balanced,"Main Street Coffee on Monday at 19:00 — balanced. Active: 3.0, required: 3.0 (gap=+0.0). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,20,2.6,3.0,2,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.6,0.4,0.4,balanced,"Main Street Coffee on Monday at 20:00 — balanced. Active: 2.6, required: 3.0 (gap=+0.4). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,21,2.4,3.0,1,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.4,0.6,0.6,balanced,"Main Street Coffee on Monday at 21:00 — balanced. Active: 2.4, required: 3.0 (gap=+0.6). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,22,2.4,3.0,1,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.4,0.6,0.6,balanced,"Main Street Coffee on Monday at 22:00 — balanced. Active: 2.4, required: 3.0 (gap=+0.6). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Monday,23,2.2,2.0,1,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.2,0.8,0.8,balanced,"Main Street Coffee on Monday at 23:00 — balanced. Active: 2.2, required: 3.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Saturday,0,3.25,3.0,3,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,-1.25,-0.25,-0.25,balanced,"Main Street Coffee on Saturday at 00:00 — balanced. Active: 3.2, required: 3.0 (gap=-0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Saturday,1,3.0,3.0,3,3,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,-1.0,0.0,0.0,balanced,"Main Street Coffee on Saturday at 01:00 — balanced. Active: 3.0, required: 3.0 (gap=+0.0). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Saturday,7,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 07:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,8,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 08:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,9,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 09:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,10,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 10:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,11,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 11:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,12,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 12:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,13,1.0,1.0,1,1,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 13:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,14,1.0,1.0,1,1,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Saturday at 14:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Saturday,15,3.0,3.0,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-1.0,-1.0,-1.0,overstaffed,"Main Street Coffee on Saturday at 15:00 — overstaffed. Active: 3.0, required: 2.0 (gap=-1.0). Estimated orders: 33.8 total, 0.0 delivery. Could reduce by 1.0 employees."
Main Street Coffee,Saturday,16,3.75,4.0,2,5,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-1.75,-1.75,-1.75,overstaffed,"Main Street Coffee on Saturday at 16:00 — overstaffed. Active: 3.8, required: 2.0 (gap=-1.8). Estimated orders: 33.8 total, 0.0 delivery. Could reduce by 1.8 employees."
Main Street Coffee,Saturday,17,3.25,3.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.25,-0.25,-0.25,balanced,"Main Street Coffee on Saturday at 17:00 — balanced. Active: 3.2, required: 3.0 (gap=-0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Saturday,18,3.25,3.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.25,-0.25,-0.25,balanced,"Main Street Coffee on Saturday at 18:00 — balanced. Active: 3.2, required: 3.0 (gap=-0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
